RegionName,RegionType,StateName,State,City,Metro,CountyName,2024-11-30
7020,zip,NJ,NJ,Edgewater,"New York-Newark-Jersey City, NY-NJ-PA",Bergen County,610268.488427664
60069,zip,IL,IL,Lincolnshire,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,412362.0876491152
10510,zip,NY,NY,Briarcliff Manor,"New York-Newark-Jersey City, NY-NJ-PA",Westchester County,625021.1500256974
6855,zip,CT,CT,Norwalk,"Bridgeport-Stamford-Norwalk, CT",Fairfield County,441284.2046850791
48144,zip,MI,MI,Lambertville,"Monroe, MI",Monroe County,325808.59498301905
7874,zip,NJ,NJ,Stanhope,"New York-Newark-Jersey City, NY-NJ-PA",Sussex County,264615.72798305756
6371,zip,CT,CT,Old Lyme,"Norwich-New London, CT",New London County,440605.6180821665
33931,zip,FL,FL,,"Cape Coral-Fort Myers, FL",Lee County,497685.1011637763
7760,zip,NJ,NJ,Rumson,"New York-Newark-Jersey City, NY-NJ-PA",Monmouth County,780044.1648932159
90077,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,1003495.5338453352
90401,zip,CA,CA,Santa Monica,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,1052316.866498225
60171,zip,IL,IL,River Grove,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,166814.05370323153
34448,zip,FL,FL,Homosassa,"Homosassa Springs, FL",Citrus County,286437.3401020418
3766,zip,NH,NH,Lebanon,"Lebanon, NH-VT",Grafton County,247798.39803579953
2664,zip,MA,MA,Yarmouth,"Barnstable Town, MA",Barnstable County,274098.2915029709
6374,zip,CT,CT,Plainfield,"Worcester, MA-CT",Windham County,241915.3931232127
3281,zip,NH,NH,Weare,"Manchester-Nashua, NH",Hillsborough County,358651.23360588745
23314,zip,VA,VA,Carrollton,"Virginia Beach-Norfolk-Newport News, VA-NC",Isle of Wight County,295539.96752775664
6878,zip,CT,CT,Greenwich,"Bridgeport-Stamford-Norwalk, CT",Fairfield County,940866.1459136443
1077,zip,MA,MA,Southwick,"Springfield, MA",Hampden County,284602.19157918706
80235,zip,CO,CO,Lakewood,"Denver-Aurora-Lakewood, CO",Jefferson County,257424.25232601745
4915,zip,ME,ME,Belfast,,Waldo County,318012.65550919
98346,zip,WA,WA,Kingston,"Bremerton-Silverdale-Port Orchard, WA",Kitsap County,351879.0185127544
16059,zip,PA,PA,Valencia,"Pittsburgh, PA",Butler County,431851.6330063713
23230,zip,VA,VA,Henrico,"Richmond, VA",Henrico County,327538.1895890988
43566,zip,OH,OH,Waterville,"Toledo, OH",Lucas County,247766.81568681347
8406,zip,NJ,NJ,Ventnor City,"Atlantic City-Hammonton, NJ",Atlantic County,356174.00766210747
1543,zip,MA,MA,Rutland,"Worcester, MA-CT",Worcester County,279374.9336135582
7656,zip,NJ,NJ,Park Ridge,"New York-Newark-Jersey City, NY-NJ-PA",Bergen County,453846.02997180494
1516,zip,MA,MA,Douglas,"Worcester, MA-CT",Worcester County,361860.657000811
92359,zip,CA,CA,Mentone,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,324264.0058463632
4064,zip,ME,ME,Old Orchard Beach,"Portland-South Portland, ME",York County,443904.2256364966
15367,zip,PA,PA,Venetia,"Pittsburgh, PA",Washington County,213095.29377139197
85004,zip,AZ,AZ,Phoenix,"Phoenix-Mesa-Chandler, AZ",Maricopa County,422423.0662583089
10007,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,3033361.585657643
5408,zip,VT,VT,Burlington,"Burlington-South Burlington, VT",Chittenden County,427535.3609322289
32169,zip,FL,FL,New Smyrna Beach,"Deltona-Daytona Beach-Ormond Beach, FL",Volusia County,502653.7440300907
49720,zip,MI,MI,Charlevoix,,Charlevoix County,314759.76614845375
85054,zip,AZ,AZ,Phoenix,"Phoenix-Mesa-Chandler, AZ",Maricopa County,464003.8773011493
6901,zip,CT,CT,Stamford,"Bridgeport-Stamford-Norwalk, CT",Fairfield County,320937.2017815222
89451,zip,NV,NV,Incline Village,"Reno, NV",Washoe County,899353.8044281815
4032,zip,ME,ME,Freeport,"Portland-South Portland, ME",Cumberland County,358630.3048771646
84036,zip,UT,UT,Kamas,"Heber, UT",Wasatch County,910365.4327378236
84060,zip,UT,UT,Park City,"Heber, UT",Summit County,1290946.3963611529
7981,zip,NJ,NJ,Whippany,"New York-Newark-Jersey City, NY-NJ-PA",Morris County,478467.1259381619
32603,zip,FL,FL,Gainesville,"Gainesville, FL",Alachua County,312308.50698438287
31411,zip,GA,GA,Skidaway Island,"Savannah, GA",Chatham County,471424.3557015133
30566,zip,GA,GA,Oakwood,"Gainesville, GA",Hall County,262007.38487862376
99021,zip,WA,WA,Mead,"Spokane-Spokane Valley, WA",Spokane County,155911.0579339994
98247,zip,WA,WA,,"Bellingham, WA",Whatcom County,477567.0715705825
90211,zip,CA,CA,Beverly Hills,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,1211567.041720459
93546,zip,CA,CA,Mammoth Lakes,,Mono County,668407.6099045101
60022,zip,IL,IL,Glencoe,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,324517.8911591179
98337,zip,WA,WA,Bremerton,"Bremerton-Silverdale-Port Orchard, WA",Kitsap County,391472.6347990751
3276,zip,NH,NH,Tilton-Northfield,"Concord, NH",Merrimack County,298317.3380101032
48356,zip,MI,MI,Highland,"Detroit-Warren-Dearborn, MI",Oakland County,415490.95190630463
90056,zip,CA,CA,Ladera Heights,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,657350.3961125804
16415,zip,PA,PA,Fairview,"Erie, PA",Erie County,352747.48099281377
8628,zip,NJ,NJ,Ewing,"Trenton-Princeton, NJ",Mercer County,270565.5149430996
46204,zip,IN,IN,Indianapolis,"Indianapolis-Carmel-Anderson, IN",Marion County,329083.9914747087
19975,zip,DE,DE,Selbyville,"Salisbury, MD-DE",Sussex County,458629.7438762568
85012,zip,AZ,AZ,Phoenix,"Phoenix-Mesa-Chandler, AZ",Maricopa County,256452.40065195365
2466,zip,MA,MA,Newton,"Boston-Cambridge-Newton, MA-NH",Middlesex County,866862.6821960072
32814,zip,FL,FL,Orlando,"Orlando-Kissimmee-Sanford, FL",Orange County,517218.4890194894
43449,zip,OH,OH,Oak Harbor,"Toledo, OH",Ottawa County,123118.63430078892
32136,zip,FL,FL,Flagler Beach,"Deltona-Daytona Beach-Ormond Beach, FL",Flagler County,323977.97794025176
43604,zip,OH,OH,Toledo,"Toledo, OH",Lucas County,268069.7450078272
59457,zip,MT,MT,Lewistown,,Fergus County,215316.56039406135
54487,zip,WI,WI,Tomahawk,"Wausau-Weston, WI",Lincoln County,162995.74826042948
10018,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,1330668.9456046934
43203,zip,OH,OH,Columbus,"Columbus, OH",Franklin County,212362.800184982
97365,zip,OR,OR,Newport,"Newport, OR",Lincoln County,362892.6350514975
48750,zip,MI,MI,Oscoda,,Iosco County,130997.16567439896
33128,zip,FL,FL,Miami,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,465164.1025292717
50428,zip,IA,IA,Clear Lake,"Mason City, IA",Cerro Gordo County,337900.9268490768
77554,zip,TX,TX,Galveston,"Houston-The Woodlands-Sugar Land, TX",Galveston County,305227.5984128067
6357,zip,CT,CT,Niantic,"Norwich-New London, CT",New London County,391238.213773601
48120,zip,MI,MI,Dearborn,"Detroit-Warren-Dearborn, MI",Wayne County,261961.2726893504
33955,zip,FL,FL,Punta Gorda,"Punta Gorda, FL",Charlotte County,353670.36137027544
30326,zip,GA,GA,Atlanta,"Atlanta-Sandy Springs-Alpharetta, GA",Fulton County,403282.5814006092
98250,zip,WA,WA,Friday Harbor,,San Juan County,458036.56711662887
98826,zip,WA,WA,Leavenworth,"Wenatchee, WA",Chelan County,496753.4659488245
36561,zip,AL,AL,Orange Beach,"Daphne-Fairhope-Foley, AL",Baldwin County,696771.778775174
70113,zip,LA,LA,New Orleans,"New Orleans-Metairie, LA",Orleans Parish,562641.7109366822
7764,zip,NJ,NJ,West Long Branch,"New York-Newark-Jersey City, NY-NJ-PA",Monmouth County,492364.7913366344
89029,zip,NV,NV,Laughlin,"Las Vegas-Henderson-Paradise, NV",Clark County,160295.33594513728
1473,zip,MA,MA,Westminster,"Worcester, MA-CT",Worcester County,290549.847466236
6907,zip,CT,CT,Stamford,"Bridgeport-Stamford-Norwalk, CT",Fairfield County,434044.5162070067
8051,zip,NJ,NJ,Mantua,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Gloucester County,223740.60503905735
1230,zip,MA,MA,Great Barrington,"Pittsfield, MA",Berkshire County,489830.4658701801
51360,zip,IA,IA,Spirit Lake,"Spirit Lake, IA",Dickinson County,415141.84698069934
2054,zip,MA,MA,Millis,"Boston-Cambridge-Newton, MA-NH",Norfolk County,619303.3659344288
8086,zip,NJ,NJ,West Deptford Township,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Gloucester County,265041.763437014
6607,zip,CT,CT,Bridgeport,"Bridgeport-Stamford-Norwalk, CT",Fairfield County,231129.40783741663
6339,zip,CT,CT,Ledyard,"Norwich-New London, CT",New London County,183199.7903720757
3052,zip,NH,NH,Litchfield,"Manchester-Nashua, NH",Hillsborough County,473899.1441296819
37686,zip,TN,TN,Piney Flats,"Kingsport-Bristol, TN-VA",Sullivan County,207123.9735828968
1833,zip,MA,MA,Georgetown,"Boston-Cambridge-Newton, MA-NH",Essex County,648673.4499550407
55454,zip,MN,MN,Minneapolis,"Minneapolis-St. Paul-Bloomington, MN-WI",Hennepin County,163118.1113969444
32456,zip,FL,FL,Port Saint Joe,,Gulf County,459448.9698093448
34429,zip,FL,FL,Crystal River,"Homosassa Springs, FL",Citrus County,235931.27413942871
10589,zip,NY,NY,Somers,"New York-Newark-Jersey City, NY-NJ-PA",Westchester County,592495.0660108565
53040,zip,WI,WI,Kewaskum,"Milwaukee-Waukesha, WI",Washington County,294073.38701333106
44273,zip,OH,OH,Seville,"Cleveland-Elyria, OH",Medina County,126133.10823826208
49302,zip,MI,MI,,"Grand Rapids-Kentwood, MI",Kent County,450232.42085151334
7645,zip,NJ,NJ,Montvale,"New York-Newark-Jersey City, NY-NJ-PA",Bergen County,728072.1065082053
6379,zip,CT,CT,Stonington,"Norwich-New London, CT",New London County,295091.7327989314
50022,zip,IA,IA,Atlantic,,Cass County,140094.0553847547
10069,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,1951698.7579208675
93463,zip,CA,CA,Solvang,"Santa Maria-Santa Barbara, CA",Santa Barbara County,646865.561528752
3874,zip,NH,NH,Seabrook,"Boston-Cambridge-Newton, MA-NH",Rockingham County,495745.0267011037
28204,zip,NC,NC,Charlotte,"Charlotte-Concord-Gastonia, NC-SC",Mecklenburg County,378883.1114570585
78578,zip,TX,TX,Port Isabel,"Brownsville-Harlingen, TX",Cameron County,210342.95186248087
53146,zip,WI,WI,New Berlin,"Milwaukee-Waukesha, WI",Waukesha County,329474.78907419386
32920,zip,FL,FL,Cape Canaveral,"Palm Bay-Melbourne-Titusville, FL",Brevard County,307580.9622431919
3049,zip,NH,NH,Hollis,"Manchester-Nashua, NH",Hillsborough County,510639.1622446797
28445,zip,NC,NC,Holly Ridge,"Jacksonville, NC",Onslow County,372674.0156587392
8889,zip,NJ,NJ,Whitehouse Station,"New York-Newark-Jersey City, NY-NJ-PA",Hunterdon County,525091.7482266118
46278,zip,IN,IN,Indianapolis,"Indianapolis-Carmel-Anderson, IN",Marion County,196941.79480825423
11933,zip,NY,NY,Calverton,"New York-Newark-Jersey City, NY-NJ-PA",Suffolk County,508792.50979446777
55121,zip,MN,MN,Eagan,"Minneapolis-St. Paul-Bloomington, MN-WI",Dakota County,188705.57219560197
64112,zip,MO,MO,Kansas City,"Kansas City, MO-KS",Jackson County,316148.9943735455
6052,zip,CT,CT,New Britain,"Hartford-East Hartford-Middletown, CT",Hartford County,137969.67342404497
3904,zip,ME,ME,Kittery,"Portland-South Portland, ME",York County,619999.3604541903
63040,zip,MO,MO,Wildwood,"St. Louis, MO-IL",Saint Louis County,179620.68875624673
95006,zip,CA,CA,Boulder Creek,"Santa Cruz-Watsonville, CA",Santa Cruz County,534031.4714566674
3304,zip,NH,NH,Bow,"Concord, NH",Merrimack County,476508.5331107886
50321,zip,IA,IA,Des Moines,"Des Moines-West Des Moines, IA",Polk County,242785.61950599597
8801,zip,NJ,NJ,Annandale,"New York-Newark-Jersey City, NY-NJ-PA",Hunterdon County,393824.63481863186
7028,zip,NJ,NJ,Glen Ridge,"New York-Newark-Jersey City, NY-NJ-PA",Essex County,419471.5374870977
33953,zip,FL,FL,Port Charlotte,"Punta Gorda, FL",Charlotte County,272944.011216592
98922,zip,WA,WA,Cle Elum,"Ellensburg, WA",Kittitas County,402676.5823415333
88345,zip,NM,NM,Ruidoso,"Ruidoso, NM",Lincoln County,254592.15542995333
27949,zip,NC,NC,Southern Shores,"Kill Devil Hills, NC",Dare County,387593.3501863342
17363,zip,PA,PA,Stewartstown,"York-Hanover, PA",York County,248919.87061001477
10280,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,761698.6694383583
7762,zip,NJ,NJ,Spring Lake,"New York-Newark-Jersey City, NY-NJ-PA",Monmouth County,722057.8556213727
38558,zip,TN,TN,Crossville,"Crossville, TN",Cumberland County,196944.3561551123
1267,zip,MA,MA,Williamstown,"Pittsfield, MA",Berkshire County,371566.54995431536
85003,zip,AZ,AZ,Phoenix,"Phoenix-Mesa-Chandler, AZ",Maricopa County,460176.5624359503
65737,zip,MO,MO,Branson West,,Stone County,242529.68310619416
2460,zip,MA,MA,Newton,"Boston-Cambridge-Newton, MA-NH",Middlesex County,918004.531425234
49690,zip,MI,MI,Williamsburg,"Traverse City, MI",Grand Traverse County,255716.3686670664
86429,zip,AZ,AZ,Bullhead City,"Lake Havasu City-Kingman, AZ",Mohave County,289950.11457383883
1583,zip,MA,MA,West Boylston,"Worcester, MA-CT",Worcester County,458286.8225107651
50309,zip,IA,IA,Des Moines,"Des Moines-West Des Moines, IA",Polk County,221735.62781292363
97367,zip,OR,OR,Lincoln City,"Newport, OR",Lincoln County,324025.4729510933
53177,zip,WI,WI,Sturtevant,"Racine, WI",Racine County,195347.3230775713
6333,zip,CT,CT,East Lyme,"Norwich-New London, CT",New London County,305458.0015433664
40202,zip,KY,KY,Louisville,"Louisville/Jefferson County, KY-IN",Jefferson County,324804.77213119325
95811,zip,CA,CA,Sacramento,"Sacramento-Roseville-Folsom, CA",Sacramento County,529815.2978603803
1564,zip,MA,MA,Sterling,"Worcester, MA-CT",Worcester County,441852.0274919118
1432,zip,MA,MA,Ayer,"Boston-Cambridge-Newton, MA-NH",Middlesex County,386854.2647048251
2813,zip,RI,RI,Charlestown,"Providence-Warwick, RI-MA",Washington County,298973.219296394
93449,zip,CA,CA,Pismo Beach,"San Luis Obispo-Paso Robles, CA",San Luis Obispo County,947248.9337528036
1568,zip,MA,MA,Upton,"Worcester, MA-CT",Worcester County,643203.9540143996
7716,zip,NJ,NJ,Atlantic Highlands,"New York-Newark-Jersey City, NY-NJ-PA",Monmouth County,346925.87168611644
47448,zip,IN,IN,Nashville,"Indianapolis-Carmel-Anderson, IN",Brown County,215676.45568923015
96738,zip,HI,HI,Waikoloa,"Hilo, HI",Hawaii County,629857.108088687
8203,zip,NJ,NJ,Brigantine,"Atlantic City-Hammonton, NJ",Atlantic County,462610.70232826174
32561,zip,FL,FL,Gulf Breeze,"Pensacola-Ferry Pass-Brent, FL",Santa Rosa County,630941.9648847709
48208,zip,MI,MI,Detroit,"Detroit-Warren-Dearborn, MI",Wayne County,294259.02532717254
5404,zip,VT,VT,Winooski,"Burlington-South Burlington, VT",Chittenden County,348631.5751346309
8823,zip,NJ,NJ,Franklin Park,"New York-Newark-Jersey City, NY-NJ-PA",Somerset County,354578.75142034254
4046,zip,ME,ME,Arundel,"Portland-South Portland, ME",York County,515351.7220936832
27377,zip,NC,NC,Whitsett,"Greensboro-High Point, NC",Guilford County,228515.04139790015
39530,zip,MS,MS,Biloxi,"Gulfport-Biloxi, MS",Harrison County,220666.455621316
83638,zip,ID,ID,McCall,,Valley County,519200.33798113064
30525,zip,GA,GA,Clayton,,Rabun County,307885.73334060976
43617,zip,OH,OH,Toledo,"Toledo, OH",Lucas County,245123.37677311455
2338,zip,MA,MA,Halifax,"Boston-Cambridge-Newton, MA-NH",Plymouth County,348354.9522685932
1519,zip,MA,MA,Grafton,"Worcester, MA-CT",Worcester County,393448.77556854463
91020,zip,CA,CA,La Crescenta-Montrose,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,824716.0739150321
3865,zip,NH,NH,Plaistow,"Boston-Cambridge-Newton, MA-NH",Rockingham County,350510.0995657796
48350,zip,MI,MI,Springfield,"Detroit-Warren-Dearborn, MI",Oakland County,449951.7785487395
6085,zip,CT,CT,Farmington,"Hartford-East Hartford-Middletown, CT",Hartford County,228217.51128987697
7041,zip,NJ,NJ,Millburn,"New York-Newark-Jersey City, NY-NJ-PA",Essex County,425810.59973929
94574,zip,CA,CA,Saint Helena,"Napa, CA",Napa County,757767.3424699977
37885,zip,TN,TN,Vonore,,Monroe County,325486.3651050874
44081,zip,OH,OH,Perry,"Cleveland-Elyria, OH",Lake County,240126.83866328755
21163,zip,MD,MD,Marriottsville,"Baltimore-Columbia-Towson, MD",Howard County,404338.9118310345
34607,zip,FL,FL,,"Tampa-St. Petersburg-Clearwater, FL",Hernando County,262995.7647605652
15042,zip,PA,PA,Freedom,"Pittsburgh, PA",Beaver County,221256.1676997245
28465,zip,NC,NC,Oak Island,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Brunswick County,472603.8009305968
53086,zip,WI,WI,Slinger,"Milwaukee-Waukesha, WI",Washington County,254945.85489038657
11363,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,458355.9689873885
3885,zip,NH,NH,Stratham,"Boston-Cambridge-Newton, MA-NH",Rockingham County,459838.5171290561
1523,zip,MA,MA,Lancaster,"Worcester, MA-CT",Worcester County,423333.9836771185
33767,zip,FL,FL,Clearwater,"Tampa-St. Petersburg-Clearwater, FL",Pinellas County,662704.716805499
61270,zip,IL,IL,Morrison,"Sterling, IL",Whiteside County,122976.75182875304
3249,zip,NH,NH,Gilford,"Laconia, NH",Belknap County,419444.1658367206
15126,zip,PA,PA,Imperial,"Pittsburgh, PA",Allegheny County,150818.5024468738
19939,zip,DE,DE,Dagsboro,"Salisbury, MD-DE",Sussex County,402377.6145547428
6762,zip,CT,CT,Middlebury,"New Haven-Milford, CT",New Haven County,570366.3697878817
63038,zip,MO,MO,Wildwood,"St. Louis, MO-IL",Saint Louis County,127520.6236726218
60042,zip,IL,IL,Island Lake,"Chicago-Naperville-Elgin, IL-IN-WI",McHenry County,226027.4824919709
7921,zip,NJ,NJ,Bedminster,"New York-Newark-Jersey City, NY-NJ-PA",Somerset County,398317.2180142498
2111,zip,MA,MA,Boston,"Boston-Cambridge-Newton, MA-NH",Suffolk County,948610.5759088342
52742,zip,IA,IA,De Witt,"Clinton, IA",Clinton County,291400.6420197512
97707,zip,OR,OR,Bend,"Bend, OR",Deschutes County,563131.6567560629
54521,zip,WI,WI,Eagle River,,Vilas County,303514.665756574
48363,zip,MI,MI,Oakland,"Detroit-Warren-Dearborn, MI",Oakland County,760317.0681331987
90014,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,563112.1840830537
43240,zip,OH,OH,Columbus,"Columbus, OH",Delaware County,271636.83502263407
60020,zip,IL,IL,Fox Lake,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,189883.71993634303
49740,zip,MI,MI,Harbor Springs,,Emmet County,421742.20350367547
19970,zip,DE,DE,Ocean View,"Salisbury, MD-DE",Sussex County,438682.3864947607
97205,zip,OR,OR,Portland,"Portland-Vancouver-Hillsboro, OR-WA",Multnomah County,328426.37953297835
6787,zip,CT,CT,Thomaston,"Torrington, CT",Litchfield County,199656.99657011087
36853,zip,AL,AL,Dadeville,"Alexander City, AL",Tallapoosa County,488760.1394446131
48039,zip,MI,MI,Marine City,"Detroit-Warren-Dearborn, MI",Saint Clair County,166303.72132942348
96712,zip,HI,HI,Haleiwa,"Urban Honolulu, HI",Honolulu County,1032474.6620249776
2828,zip,RI,RI,Greenville,"Providence-Warwick, RI-MA",Providence County,331207.10898401146
61874,zip,IL,IL,Savoy,"Champaign-Urbana, IL",Champaign County,184599.71580482656
3908,zip,ME,ME,South Berwick,"Portland-South Portland, ME",York County,219107.561899434
2916,zip,RI,RI,East Providence,"Providence-Warwick, RI-MA",Providence County,329562.9435549472
34242,zip,FL,FL,Siesta Key,"North Port-Sarasota-Bradenton, FL",Sarasota County,767649.6782509806
8065,zip,NJ,NJ,Palmyra,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Burlington County,260268.2908614044
81647,zip,CO,CO,New Castle,"Glenwood Springs, CO",Garfield County,398628.0813365919
68102,zip,NE,NE,Omaha,"Omaha-Council Bluffs, NE-IA",Douglas County,319635.51764230366
19041,zip,PA,PA,Haverford,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Delaware County,562066.4156352439
18925,zip,PA,PA,Furlong,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Bucks County,533203.1390276958
27954,zip,NC,NC,Manteo,"Kill Devil Hills, NC",Dare County,536821.2712295419
34229,zip,FL,FL,Osprey,"North Port-Sarasota-Bradenton, FL",Sarasota County,423442.1801076718
95139,zip,CA,CA,San Jose,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,876759.9397301273
1469,zip,MA,MA,Townsend,"Boston-Cambridge-Newton, MA-NH",Middlesex County,159753.63002579566
1775,zip,MA,MA,Stow,"Boston-Cambridge-Newton, MA-NH",Middlesex County,631742.4886343987
6422,zip,CT,CT,Durham,"Hartford-East Hartford-Middletown, CT",Middlesex County,301349.8779037569
6870,zip,CT,CT,Greenwich,"Bridgeport-Stamford-Norwalk, CT",Fairfield County,579796.834966764
44307,zip,OH,OH,Akron,"Akron, OH",Summit County,140128.91568921035
19301,zip,PA,PA,Paoli,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Chester County,327552.9889339124
37403,zip,TN,TN,Chattanooga,"Chattanooga, TN-GA",Hamilton County,409089.947185732
98403,zip,WA,WA,Tacoma,"Seattle-Tacoma-Bellevue, WA",Pierce County,408357.1445949026
3264,zip,NH,NH,Plymouth,"Lebanon, NH-VT",Grafton County,262147.9180502199
61010,zip,IL,IL,Byron,"Rochelle, IL",Ogle County,170931.61346468367
